#Bx [T], By [T], Bz [T] on 3D mesh: inmost loop vs X (horizontal transverse position), outmost loop vs Z (longitudinal position)
#0.0 #initial X position [m]
#0.0 #step of X [m]
#1 #number of points vs X
#0.0 #initial Y position [m]
#0.0 #step of Y [m]
#1 #number of points vs Y
#-2.6103174033 #initial Z position [m]
#0.0003238 #step of Z [m]
#15025 #number of points vs Z
-1.32365974086434e-05	5.902225e-05	3.23451255629597e-05
1.73186797576882e-05	-3.108353e-05	8.11484495060348e-06
2.69646332442746e-05	-3.251455e-05	-4.57289394203277e-05
5.1821829042535e-05	6.458661e-06	-5.50651130988968e-05
5.84579765899122e-05	1.146372e-05	-4.16853934425175e-05
-1.08010920757302e-05	0.0001280273	-1.94341153464618e-05
1.23409906463504e-05	9.227061e-05	-8.22622512694438e-05
-2.27972973439611e-05	-3.752428e-05	-0.000120907824394825
0.000106233424016467	-5.611815e-05	-8.10393498431874e-05
5.220051103358e-05	-9.259e-05	-4.13621848580658e-05
1.38427189432109e-05	3.04097e-05	-0.000103291824554461
1.19359991798896e-05	-5.397513e-05	-0.000101332029087837
-1.05247640874322e-05	1.717843e-05	-7.75341799918661e-05
-7.42985067474695e-05	5.758187e-05	-4.27179588560153e-05
-1.35155625738763e-05	3.8988e-05	3.79502636142982e-05
-4.05310573577615e-05	-3.395493e-05	-3.89746938984426e-05
-2.50093397483298e-05	-4.074934e-05	-8.3180867896703e-05
4.09389313773661e-05	9.619519e-05	-9.02339855759166e-06
-5.35292690874117e-05	4.542095e-05	-6.01049708874624e-05
-2.27990881964654e-06	-2.930977e-05	-7.554495051845e-05
-2.76145765623755e-05	-4.897632e-05	-3.69900247439443e-05
-0.000107224896102129	4.541862e-05	-4.28616725560304e-06
-5.07901180669967e-05	1.502528e-05	2.59060519439452e-05
3.02087878235541e-05	4.756242e-05	1.80419650037931e-05
-8.31801570861809e-06	-1.215081e-05	2.5804490069128e-05
-2.16965377276933e-05	3.581026e-06	-6.97454798131024e-05
-8.04737101197501e-05	-0.0001194202	-2.63684539203097e-05
3.60008082673591e-05	1.323358e-05	5.76611691581722e-05
9.06822833957678e-05	-7.150882e-05	3.41337900997731e-05
5.86865036019224e-05	8.974977e-05	3.7685052857877e-05
-6.79410756973476e-05	-1.537353e-05	5.2231154738248e-05
-2.37944226088964e-05	0.0001119169	4.48817410099678e-05
-5.88740860759781e-05	4.684027e-05	-4.31229904978343e-05
-6.87365096863131e-06	-3.611432e-05	-5.78493408539674e-05
-5.49838582500519e-05	6.29289e-05	5.66827641475021e-06
2.51801811559417e-05	6.40008e-05	-2.8795631199317e-05
-5.73716332993144e-05	-2.932302e-05	-3.75916691737868e-05
-4.14887713064802e-05	-3.614816e-07	1.60533462653068e-05
-0.0001057036905732	1.823084e-05	-1.03942550517716e-05
1.66197013224399e-05	2.716905e-05	-4.51435933048196e-05
-6.70256327978414e-05	1.143565e-05	-4.24788659524104e-05
-9.05194200763701e-05	6.292343e-05	-6.44198254503617e-05
-5.15465240446022e-05	-2.503698e-05	-4.84521105567258e-05
-8.3759150102865e-05	-2.03895e-05	-2.14160419134534e-06
