#Bx [T], By [T], Bz [T] on 3D mesh: inmost loop vs X (horizontal transverse position), outmost loop vs Z (longitudinal position)
#0.0 #initial X position [m]
#0.0 #step of X [m]
#1 #number of points vs X
#0.0 #initial Y position [m]
#0.0 #step of Y [m]
#1 #number of points vs Y
#-2.6103174033 #initial Z position [m]
#0.0003238 #step of Z [m]
#15025 #number of points vs Z
-4.12425828194926e-05	5.355197e-05	-2.54026284407697e-05
-2.8754501040361e-05	5.17636e-05	-1.20961990462395e-05
-7.54355602298377e-05	2.45885e-05	-3.87588999482185e-05
-1.07237587114753e-06	3.817518e-05	-8.43843568490968e-05
1.16105147360136e-05	-2.587188e-06	-6.84008793640131e-05
2.32084244165079e-05	7.249974e-05	-7.40565231847933e-05
-4.69419314534498e-06	-2.618727e-05	-4.38404471753501e-05
-1.75305595506073e-05	-3.727219e-05	-9.22999488287797e-06
-2.41455018111407e-05	2.494259e-05	-6.04523695710882e-05
3.34173198572347e-05	3.137808e-05	-9.73202091544265e-05
2.91693900324425e-05	3.459555e-05	-5.48872129699249e-05
-8.37829254678523e-06	0.0001043191	-1.84951887648324e-05
-7.49807321559848e-06	9.837885e-07	1.5392844661735e-05
-2.30772818437099e-05	2.77101e-06	1.40444789802156e-05
7.54483978311763e-06	9.826326e-07	-4.21691115385076e-05
-3.44084211085029e-06	-1.904128e-05	-4.61884386728744e-05
-1.51299269002819e-05	-0.0001599203	-3.78423906202685e-05
5.43636484078591e-05	-4.478672e-05	-2.55362374780746e-05
8.43698452482372e-05	-9.663343e-05	-1.7762897986641e-05
7.22565710017369e-05	-2.619478e-05	-6.1468376409854e-05
-2.8821643984762e-05	0.0001000232	-4.84801802981685e-05
-4.09915334639757e-05	2.135949e-05	-1.05531671160683e-05
1.84263166326144e-05	-2.119068e-05	-2.3036930617203e-05
-4.66256843731504e-05	-8.103586e-07	-5.88166051506527e-05
-2.63518520603709e-06	5.353812e-05	-6.60928899413739e-05
8.45259248930272e-05	2.493277e-05	-1.28872211377275e-06
9.94351833185393e-06	2.13566e-05	2.00821945051504e-05
-3.5043305362662e-05	4.90828e-06	-1.50346045203273e-05
8.50607775232122e-05	-8.87729e-05	-3.6079666363217e-07
-3.80617017008559e-05	0.0001218291	-2.28727873448348e-05
1.7118276231273e-06	1.813626e-05	-5.22290027944764e-05
-7.66868074080166e-06	7.606032e-05	-5.22942129005145e-05
1.31010763751229e-05	1.134147e-05	-4.74180757009237e-05
2.38018813203369e-05	4.547252e-06	-9.57069328622312e-05
1.35933734166108e-05	-1.905225e-05	-9.2943578663583e-05
2.71203759937804e-05	1.062462e-05	-3.18309634376971e-05
-9.54727679906897e-06	-1.082953e-05	-7.258463610912e-05
-2.63660385003989e-06	0.0001436356	-9.44763421154295e-05
-1.47554594666146e-05	-6.160415e-05	-5.88736802839617e-05
3.24977867757787e-05	5.531724e-05	-7.99850842446946e-05
-1.48948967863384e-05	3.38631e-05	-1.20383969095744e-05
1.81053308435422e-05	2.313573e-05	6.82304143836249e-05
7.26772886099181e-05	1.455373e-05	3.59921740753189e-05
1.86457308494047e-06	3.1716e-05	2.37842800813262e-05
-1.14203339885906e-05	7.758935e-06	-2.10458260876943e-05
-1.29134198088101e-05	-3.800926e-05	3.52388174663107e-06
6.10546363782084e-06	8.115349e-06	2.24896281118877e-05
3.13035535676573e-05	-4.69494e-05	1.85808275924453e-05
2.35381064493977e-05	-1.083647e-05	1.6463184750324e-05
4.55963473622264e-05	8.749183e-05	-6.20778774677626e-05
-4.59583383381823e-05	4.351143e-05	-5.24452256928959e-05
-2.3166923442351e-05	-2.299522e-05	-6.17737196805865e-06
-9.33057583860393e-05	-8.271082e-07	-3.23218502929611e-05
2.58341153046049e-05	6.210279e-05	-5.82643008621156e-05
2.44283102312577e-06	-4.12325e-05	-2.88776167407538e-05
-2.68026272706304e-05	4.493878e-05	-3.58589141732764e-05
4.80425139690888e-05	-8.378323e-05	1.7089178660395e-05
2.12362236136505e-05	2.9205e-05	3.88472539219892e-05
-9.97434175040945e-06	-8.128147e-05	1.12626913918986e-05
3.03539549473728e-05	7.389879e-05	4.21843631874249e-05
-1.07899095006735e-05	-1.084339e-05	-4.52671810431927e-06
5.97496731501016e-06	-4.409701e-05	-1.71577269108618e-05
-1.45633692197043e-05	-8.699198e-06	8.53003212396322e-06
1.14006397660687e-05	-2.979578e-05	-1.10576077687448e-05
-3.25755969351139e-05	2.09771e-05	9.32219816449497e-06
-7.5189102876931e-05	3.563646e-05	1.36279020532096e-05
-4.97287495805188e-05	-7.341978e-05	-1.65439018482562e-05
0.000146074679727255	-1.908447e-06	-5.2199189637128e-05
6.15329608264018e-05	-4.054385e-06	-7.31094564136946e-05
-2.31499846384015e-05	3.134343e-05	-5.93760850148509e-05
-1.59120226574653e-05	9.531719e-06	-3.45217233316923e-05
3.4846741829365e-05	9.105472e-05	2.13816542737082e-05
4.45133325019951e-05	4.206848e-05	2.97685416269733e-05
-1.14839742986775e-05	4.524155e-06	9.03750653912425e-05
9.28556182960733e-05	1.131721e-05	6.31972790283883e-05
-1.00506237777612e-05	6.66836e-06	-5.82974091006002e-05
-1.43764806120007e-05	2.776379e-05	1.00777817109303e-05
-2.44079175738287e-05	-0.0001445805	3.98649314636915e-05
-6.16068857474446e-05	-4.51795e-05	-3.56619201521219e-05
5.18092604412923e-05	-3.703182e-06	-7.49196316488168e-05
-1.06813925947721e-05	0.0001103577	-3.92817323546273e-05
-2.79592841920678e-05	1.27434e-05	1.52186664236244e-05
3.10471016239101e-05	-5.161788e-05	8.11976329288032e-05
-2.12164385860091e-05	-7.021156e-05	0.00010288983260692
-5.09813630335664e-05	-1.908112e-05	-7.42715043725403e-08
-2.1533423951252e-05	-9.427599e-06	-3.19414879392266e-05
7.2140514910499e-05	-7.879473e-05	-1.93206340186719e-05
1.88427406621253e-05	4.516075e-06	-1.14687918847328e-05
4.66198804172155e-05	-9.023778e-05	1.12266893042736e-05
0.000127892969552938	-1.050258e-05	2.1098502468225e-06
-1.30754195307034e-05	3.31191e-05	-6.37964969416059e-05
1.99840140416592e-06	-5.855467e-06	-8.865172621767e-05
2.41286586310088e-05	1.631265e-05	-3.41610486335212e-05
-6.69386949379485e-05	6.350993e-05	-3.80944868853111e-05
-2.93264047072548e-05	-1.086303e-05	2.77765571637743e-05
2.92823121064152e-05	6.350877e-05	4.71800731961377e-05
-1.76443219283329e-05	1.809813e-05	-2.47239378240235e-05
-5.34961939950954e-05	7.208905e-05	3.32192302384195e-06
3.15053604401182e-05	6.350704e-05	1.31324612832539e-05
9.56000218270831e-05	8.388736e-05	-5.56385874953538e-06
4.53087404167395e-06	-5.94946e-05	6.04699417023485e-06
3.41315125628531e-05	7.726024e-06	7.60691849252252e-06
-5.67384978481223e-06	-4.074024e-06	-1.22362213555092e-05
1.06566236184691e-05	6.421928e-05	-3.41625813186337e-05
-4.18127956167486e-05	8.08185e-06	-1.6251210202247e-05
0.000109156141862183	2.023829e-05	3.97832656280927e-05
2.40718162881379e-05	2.989182e-05	5.70678543039708e-05
-5.7922036449747e-05	2.989125e-05	3.70326668493629e-05
-5.20600586115859e-06	-8.725761e-06	3.62584041360381e-05
9.17235123408583e-05	1.987842e-05	2.66771373065739e-05
-4.68433529124176e-05	4.705237e-05	4.86455744478571e-05
4.84685997470237e-05	5.026983e-05	2.38142035883272e-05
9.99952075974783e-05	-8.728073e-06	2.4640130716564e-05
-1.29602556260054e-06	-9.382782e-05	3.55135087532667e-06
2.77727907909427e-05	1.451214e-05	-4.05886661946722e-05
-2.63533682812238e-05	-4.081527e-06	-6.61930962725461e-05
-4.54780855304489e-06	-2.410544e-05	-3.48515838552525e-05
-3.36294333032798e-05	-8.646527e-07	-3.51038425006962e-05
4.76944688568234e-06	4.204192e-05	-6.62828540871057e-05
-1.83976244933028e-05	-4.627587e-05	-1.45050329540164e-05
6.2394606412133e-05	2.559302e-05	-2.6527657689974e-05
-4.51156125008206e-05	-9.805945e-06	-6.6596886844545e-05
-4.34895850526907e-05	-1.44548e-05	-7.31013288855163e-05
-5.06982109412395e-05	-7.631317e-05	-2.94157981834072e-05
-2.97009053606965e-05	-5.664798e-05	-3.06080490435189e-05
-5.21578489660702e-05	7.135776e-05	-1.56911684146268e-05
-7.00285683120796e-05	5.097629e-05	-1.97744352515186e-05
-5.76603000917667e-05	1.772267e-05	-6.63089294919545e-05
5.76409438168411e-06	-7.166779e-05	-3.40048103176486e-05
0.000143695193852578	-4.127581e-05	1.83571599613337e-05
7.40539363967457e-05	9.497075e-06	-1.61663327459649e-05
-0.000134766285107002	-4.807059e-05	-3.112287082274e-05
-5.77951651091351e-05	6.527521e-05	-6.63919239161852e-06
-2.18378205428633e-05	9.602475e-05	-7.310560597267e-06
4.53396452269479e-06	7.706963e-06	-3.36835413602221e-05
-5.9995147442137e-05	-6.022993e-05	-1.61488556423593e-05
-2.74811798732216e-05	-4.163741e-05	-1.19777874625538e-05
-1.76619004299368e-05	4.77519e-05	-8.56420485916334e-05
-3.51939945147418e-05	-5.19219e-07	-7.21674579670342e-05
5.82549760726092e-05	-7.667998e-05	-7.10357061959892e-05
3.11549255732305e-05	4.024142e-05	-8.34819652133268e-06
-1.97288500647758e-05	-3.62769e-05	3.21605301773921e-05
-4.74808156731568e-05	0.000104601	4.50482123301752e-06
-3.22317923515676e-06	1.628319e-05	-2.85231154012443e-05
-6.15456046154488e-07	4.483154e-06	-3.96540023799353e-05
-1.25817874608574e-05	-4.414552e-05	-7.61098675102439e-06
1.54373823506676e-05	-0.0001092219	-6.00989893527352e-05
7.93194291444738e-05	-2.769894e-05	-3.24817566692713e-05
3.34313913795744e-05	-8.748858e-06	4.64575870835078e-05
-8.33665933703675e-05	-2.41245e-05	2.18509739920875e-05
2.50131614987266e-06	4.881707e-05	-1.6668946895832e-05
-6.60730474758331e-05	-6.846303e-05	-4.48944672597952e-05
2.62917497784265e-05	-8.205088e-05	-9.06279691210331e-05
-3.84781689994616e-05	2.807688e-05	-6.63697037126489e-05
2.8551451100764e-05	6.526249e-05	-2.2057550556216e-05
3.62755008545851e-05	-5.809612e-05	-1.05213057992445e-05
3.57894193835624e-05	-2.770414e-05	-2.82356923589001e-05
